2013-06-16 01:49:27,218 [Worker-20] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for reference-app-ui-web
2013-06-16 01:49:27,218 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:27,953 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:27,953 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\projet_spring\apr\8.0\soa-packtrack\reference-app-services-gemfire\src\main\resources
2013-06-16 01:49:27,953 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:27,953 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\projet_spring\apr\8.0\soa-packtrack\reference-app-services-gemfire\src\test\resources
2013-06-16 01:49:28,203 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:28,203 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2013-06-16 01:49:28,218 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:28,218 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\projet_spring\apr\8.0\soa-packtrack\reference-app-services-model\src\test\resources
2013-06-16 01:49:28,250 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:28,250 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-06-16 01:49:28,265 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:28,265 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-06-16 01:49:28,953 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:28,953 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-06-16 01:49:28,968 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:28,968 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2013-06-16 01:49:29,015 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:29,015 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-06-16 01:49:29,015 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:29,015 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\projet_spring\apr\8.0\soa-packtrack\reference-app-services-client\src\test\resources
2013-06-16 01:49:30,828 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:30,843 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2013-06-16 01:49:30,875 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:49:30,875 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2013-06-16 01:49:31,406 [Worker-23] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\projet_spring\apr\8.0\soa-packtrack\reference-app-ui-web
2013-06-16 01:49:31,406 [Worker-23] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\Documents and Settings\samirdouichi.SAMIRDOU-452D83\.m2\settings.xml" install
2013-06-16 01:50:24,781 [Worker-20] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2013-06-16 01:50:24,906 [Worker-20] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.sjo.jpacktracke:reference-app-services-model:1.0-SNAPSHOT @ C:\projet_spring\apr\8.0\soa-packtrack\reference-app-services-model\pom.xml.
2013-06-16 01:50:25,250 [Worker-20] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /reference-app-services-model/src/main/java
2013-06-16 01:50:25,250 [Worker-20] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /reference-app-services-model/src/main/resources
2013-06-16 01:50:25,265 [Worker-20] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /reference-app-services-model/src/test/java
2013-06-16 01:50:25,406 [Worker-20] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2013-06-16 01:50:26,484 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.sjo.jpacktracke:reference-app-services-model:1.0-SNAPSHOT @ C:\projet_spring\apr\8.0\soa-packtrack\reference-app-services-model\pom.xml.
2013-06-16 01:50:26,921 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:50:26,937 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2013-06-16 01:50:26,937 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2013-06-16 01:50:26,937 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\projet_spring\apr\8.0\soa-packtrack\reference-app-services-model\src\test\resources
2013-06-16 01:50:33,062 [main] ERROR o.e.m.c.u.i.m.MarkerResolutionGenerator - Marker id 3987 not found.
org.eclipse.core.internal.resources.ResourceException: Marker id 3987 not found.
	at org.eclipse.core.internal.resources.Marker.checkInfo(Marker.java:57) ~[org.eclipse.core.resources_3.8.1.v20120802-154922.jar:na]
	at org.eclipse.core.internal.resources.Marker.getType(Marker.java:195) ~[org.eclipse.core.resources_3.8.1.v20120802-154922.jar:na]
	at org.eclipse.m2e.core.ui.internal.markers.MarkerResolutionGenerator$RefreshResolution.findOtherMarkers(MarkerResolutionGenerator.java:139) ~[na:na]
	at org.eclipse.ui.internal.views.markers.QuickFixHandler$1.run(QuickFixHandler.java:95) [org.eclipse.ui.ide_3.8.1.v20120828-165804.jar:na]
	at org.eclipse.jface.operation.ModalContext.runInCurrentThread(ModalContext.java:464) [org.eclipse.jface_3.8.101.v20120817-083647.jar:na]
	at org.eclipse.jface.operation.ModalContext.run(ModalContext.java:372) [org.eclipse.jface_3.8.101.v20120817-083647.jar:na]
	at org.eclipse.jface.dialogs.ProgressMonitorDialog.run(ProgressMonitorDialog.java:507) [org.eclipse.jface_3.8.101.v20120817-083647.jar:na]
	at org.eclipse.ui.internal.progress.ProgressManager$RunnableWithStatus.run(ProgressManager.java:1346) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:70) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.ui.internal.progress.ProgressManager$5.run(ProgressManager.java:1184) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.swt.widgets.Synchronizer.syncExec(Synchronizer.java:180) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.ui.internal.UISynchronizer.syncExec(UISynchronizer.java:150) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.swt.widgets.Display.syncExec(Display.java:4687) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.ui.internal.progress.ProgressManager.runInUI(ProgressManager.java:1182) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.internal.progress.WorkbenchSiteProgressService.runInUI(WorkbenchSiteProgressService.java:376) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.internal.views.markers.QuickFixHandler.execute(QuickFixHandler.java:124) [org.eclipse.ui.ide_3.8.1.v20120828-165804.jar:na]
	at org.eclipse.ui.internal.handlers.HandlerProxy.execute(HandlerProxy.java:290) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.internal.handlers.E4HandlerProxy.execute(E4HandlerProxy.java:76) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at sun.reflect.GeneratedMethodAccessor158.invoke(Unknown Source) ~[na:na]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:1.7.0_02-ea]
	at java.lang.reflect.Method.invoke(Method.java:601) ~[na:1.7.0_02-ea]
	at org.eclipse.e4.core.internal.di.MethodRequestor.execute(MethodRequestor.java:56) [org.eclipse.e4.core.di_1.1.0.v20120627-124443.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invokeUsingClass(InjectorImpl.java:229) [org.eclipse.e4.core.di_1.1.0.v20120627-124443.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invoke(InjectorImpl.java:210) [org.eclipse.e4.core.di_1.1.0.v20120627-124443.jar:na]
	at org.eclipse.e4.core.contexts.ContextInjectionFactory.invoke(ContextInjectionFactory.java:131) [org.eclipse.e4.core.contexts_1.1.0.v20120828-170404.jar:na]
	at org.eclipse.e4.core.commands.internal.HandlerServiceImpl.executeHandler(HandlerServiceImpl.java:171) [org.eclipse.e4.core.commands_0.10.1.v20120523-1955.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.HandledContributionItem.executeItem(HandledContributionItem.java:814) [org.eclipse.e4.ui.workbench.renderers.swt_0.10.2.v20120814-175454.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.HandledContributionItem.handleWidgetSelection(HandledContributionItem.java:707) [org.eclipse.e4.ui.workbench.renderers.swt_0.10.2.v20120814-175454.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.HandledContributionItem.access$7(HandledContributionItem.java:691) [org.eclipse.e4.ui.workbench.renderers.swt_0.10.2.v20120814-175454.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.HandledContributionItem$4.handleEvent(HandledContributionItem.java:630) [org.eclipse.e4.ui.workbench.renderers.swt_0.10.2.v20120814-175454.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1053) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4169) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3758) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$9.run(PartRenderingEngine.java:1029) [org.eclipse.e4.ui.workbench.swt_0.10.2.v20120802-184737.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332) [org.eclipse.core.databinding.observable_1.4.1.v20120521-2329.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:923) [org.eclipse.e4.ui.workbench.swt_0.10.2.v20120802-184737.jar:na]
	at org.eclipse.e4.ui.internal.workbench.E4Workbench.createAndRunUI(E4Workbench.java:86) [org.eclipse.e4.ui.workbench_0.10.3.v20120822-140642.jar:na]
	at org.eclipse.ui.internal.Workbench$5.run(Workbench.java:588) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332) [org.eclipse.core.databinding.observable_1.4.1.v20120521-2329.jar:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:543) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:124) [org.eclipse.ui.ide.application_1.0.400.v20120523-1955.jar:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196) [org.eclipse.equinox.app_1.3.100.v20120522-1841.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110) [org.eclipse.osgi_3.8.1.v20120830-144521.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79) [org.eclipse.osgi_3.8.1.v20120830-144521.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:353) [org.eclipse.osgi_3.8.1.v20120830-144521.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:180) [org.eclipse.osgi_3.8.1.v20120830-144521.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.7.0_02-ea]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57) ~[na:1.7.0_02-ea]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:1.7.0_02-ea]
	at java.lang.reflect.Method.invoke(Method.java:601) ~[na:1.7.0_02-ea]
	at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:629) [org.eclipse.equinox.launcher_1.3.0.v20120522-1813.jar:na]
	at org.eclipse.equinox.launcher.Main.basicRun(Main.java:584) [org.eclipse.equinox.launcher_1.3.0.v20120522-1813.jar:na]
	at org.eclipse.equinox.launcher.Main.run(Main.java:1438) [org.eclipse.equinox.launcher_1.3.0.v20120522-1813.jar:na]
	at org.eclipse.equinox.launcher.Main.main(Main.java:1414) [org.eclipse.equinox.launcher_1.3.0.v20120522-1813.jar:na]
2013-06-16 01:50:33,062 [main] ERROR o.e.m.c.u.i.m.MarkerResolutionGenerator - Marker id 31 not found.
org.eclipse.core.internal.resources.ResourceException: Marker id 31 not found.
	at org.eclipse.core.internal.resources.Marker.checkInfo(Marker.java:57) ~[org.eclipse.core.resources_3.8.1.v20120802-154922.jar:na]
	at org.eclipse.core.internal.resources.Marker.getType(Marker.java:195) ~[org.eclipse.core.resources_3.8.1.v20120802-154922.jar:na]
	at org.eclipse.m2e.core.ui.internal.markers.MarkerResolutionGenerator$RefreshResolution.findOtherMarkers(MarkerResolutionGenerator.java:139) ~[na:na]
	at org.eclipse.ui.internal.views.markers.QuickFixHandler$1.run(QuickFixHandler.java:95) [org.eclipse.ui.ide_3.8.1.v20120828-165804.jar:na]
	at org.eclipse.jface.operation.ModalContext.runInCurrentThread(ModalContext.java:464) [org.eclipse.jface_3.8.101.v20120817-083647.jar:na]
	at org.eclipse.jface.operation.ModalContext.run(ModalContext.java:372) [org.eclipse.jface_3.8.101.v20120817-083647.jar:na]
	at org.eclipse.jface.dialogs.ProgressMonitorDialog.run(ProgressMonitorDialog.java:507) [org.eclipse.jface_3.8.101.v20120817-083647.jar:na]
	at org.eclipse.ui.internal.progress.ProgressManager$RunnableWithStatus.run(ProgressManager.java:1346) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:70) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.ui.internal.progress.ProgressManager$5.run(ProgressManager.java:1184) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.swt.widgets.Synchronizer.syncExec(Synchronizer.java:180) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.ui.internal.UISynchronizer.syncExec(UISynchronizer.java:150) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.swt.widgets.Display.syncExec(Display.java:4687) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.ui.internal.progress.ProgressManager.runInUI(ProgressManager.java:1182) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.internal.progress.WorkbenchSiteProgressService.runInUI(WorkbenchSiteProgressService.java:376) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.internal.views.markers.QuickFixHandler.execute(QuickFixHandler.java:124) [org.eclipse.ui.ide_3.8.1.v20120828-165804.jar:na]
	at org.eclipse.ui.internal.handlers.HandlerProxy.execute(HandlerProxy.java:290) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.internal.handlers.E4HandlerProxy.execute(E4HandlerProxy.java:76) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at sun.reflect.GeneratedMethodAccessor158.invoke(Unknown Source) ~[na:na]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:1.7.0_02-ea]
	at java.lang.reflect.Method.invoke(Method.java:601) ~[na:1.7.0_02-ea]
	at org.eclipse.e4.core.internal.di.MethodRequestor.execute(MethodRequestor.java:56) [org.eclipse.e4.core.di_1.1.0.v20120627-124443.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invokeUsingClass(InjectorImpl.java:229) [org.eclipse.e4.core.di_1.1.0.v20120627-124443.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invoke(InjectorImpl.java:210) [org.eclipse.e4.core.di_1.1.0.v20120627-124443.jar:na]
	at org.eclipse.e4.core.contexts.ContextInjectionFactory.invoke(ContextInjectionFactory.java:131) [org.eclipse.e4.core.contexts_1.1.0.v20120828-170404.jar:na]
	at org.eclipse.e4.core.commands.internal.HandlerServiceImpl.executeHandler(HandlerServiceImpl.java:171) [org.eclipse.e4.core.commands_0.10.1.v20120523-1955.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.HandledContributionItem.executeItem(HandledContributionItem.java:814) [org.eclipse.e4.ui.workbench.renderers.swt_0.10.2.v20120814-175454.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.HandledContributionItem.handleWidgetSelection(HandledContributionItem.java:707) [org.eclipse.e4.ui.workbench.renderers.swt_0.10.2.v20120814-175454.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.HandledContributionItem.access$7(HandledContributionItem.java:691) [org.eclipse.e4.ui.workbench.renderers.swt_0.10.2.v20120814-175454.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.HandledContributionItem$4.handleEvent(HandledContributionItem.java:630) [org.eclipse.e4.ui.workbench.renderers.swt_0.10.2.v20120814-175454.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1053) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4169) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3758) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$9.run(PartRenderingEngine.java:1029) [org.eclipse.e4.ui.workbench.swt_0.10.2.v20120802-184737.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332) [org.eclipse.core.databinding.observable_1.4.1.v20120521-2329.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:923) [org.eclipse.e4.ui.workbench.swt_0.10.2.v20120802-184737.jar:na]
	at org.eclipse.e4.ui.internal.workbench.E4Workbench.createAndRunUI(E4Workbench.java:86) [org.eclipse.e4.ui.workbench_0.10.3.v20120822-140642.jar:na]
	at org.eclipse.ui.internal.Workbench$5.run(Workbench.java:588) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332) [org.eclipse.core.databinding.observable_1.4.1.v20120521-2329.jar:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:543) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:124) [org.eclipse.ui.ide.application_1.0.400.v20120523-1955.jar:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196) [org.eclipse.equinox.app_1.3.100.v20120522-1841.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110) [org.eclipse.osgi_3.8.1.v20120830-144521.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79) [org.eclipse.osgi_3.8.1.v20120830-144521.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:353) [org.eclipse.osgi_3.8.1.v20120830-144521.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:180) [org.eclipse.osgi_3.8.1.v20120830-144521.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.7.0_02-ea]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57) ~[na:1.7.0_02-ea]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:1.7.0_02-ea]
	at java.lang.reflect.Method.invoke(Method.java:601) ~[na:1.7.0_02-ea]
	at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:629) [org.eclipse.equinox.launcher_1.3.0.v20120522-1813.jar:na]
	at org.eclipse.equinox.launcher.Main.basicRun(Main.java:584) [org.eclipse.equinox.launcher_1.3.0.v20120522-1813.jar:na]
	at org.eclipse.equinox.launcher.Main.run(Main.java:1438) [org.eclipse.equinox.launcher_1.3.0.v20120522-1813.jar:na]
	at org.eclipse.equinox.launcher.Main.main(Main.java:1414) [org.eclipse.equinox.launcher_1.3.0.v20120522-1813.jar:na]
2013-06-16 01:50:33,062 [main] ERROR o.e.m.c.u.i.m.MarkerResolutionGenerator - Marker id 32 not found.
org.eclipse.core.internal.resources.ResourceException: Marker id 32 not found.
	at org.eclipse.core.internal.resources.Marker.checkInfo(Marker.java:57) ~[org.eclipse.core.resources_3.8.1.v20120802-154922.jar:na]
	at org.eclipse.core.internal.resources.Marker.getType(Marker.java:195) ~[org.eclipse.core.resources_3.8.1.v20120802-154922.jar:na]
	at org.eclipse.m2e.core.ui.internal.markers.MarkerResolutionGenerator$RefreshResolution.findOtherMarkers(MarkerResolutionGenerator.java:139) ~[na:na]
	at org.eclipse.ui.internal.views.markers.QuickFixHandler$1.run(QuickFixHandler.java:95) [org.eclipse.ui.ide_3.8.1.v20120828-165804.jar:na]
	at org.eclipse.jface.operation.ModalContext.runInCurrentThread(ModalContext.java:464) [org.eclipse.jface_3.8.101.v20120817-083647.jar:na]
	at org.eclipse.jface.operation.ModalContext.run(ModalContext.java:372) [org.eclipse.jface_3.8.101.v20120817-083647.jar:na]
	at org.eclipse.jface.dialogs.ProgressMonitorDialog.run(ProgressMonitorDialog.java:507) [org.eclipse.jface_3.8.101.v20120817-083647.jar:na]
	at org.eclipse.ui.internal.progress.ProgressManager$RunnableWithStatus.run(ProgressManager.java:1346) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:70) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.ui.internal.progress.ProgressManager$5.run(ProgressManager.java:1184) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.swt.widgets.Synchronizer.syncExec(Synchronizer.java:180) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.ui.internal.UISynchronizer.syncExec(UISynchronizer.java:150) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.swt.widgets.Display.syncExec(Display.java:4687) [org.eclipse.swt.win32.win32.x86_3.100.1.v4234e.jar:na]
	at org.eclipse.ui.internal.progress.ProgressManager.runInUI(ProgressManager.java:1182) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.internal.progress.WorkbenchSiteProgressService.runInUI(WorkbenchSiteProgressService.java:376) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.internal.views.markers.QuickFixHandler.execute(QuickFixHandler.java:124) [org.eclipse.ui.ide_3.8.1.v20120828-165804.jar:na]
	at org.eclipse.ui.internal.handlers.HandlerProxy.execute(HandlerProxy.java:290) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at org.eclipse.ui.internal.handlers.E4HandlerProxy.execute(E4HandlerProxy.java:76) [org.eclipse.ui.workbench_3.103.1.v20120906-120042.jar:na]
	at sun.reflect.GeneratedMethodAccessor158.invoke(Unknown Source) ~[na:na]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:1.7.0_02-ea]
	at java.lang.reflect.Method.invoke(Method.java:601) ~[na:1.7.0_02-ea]
	at org.eclipse.e4.core.internal.di.MethodRequestor.execute(MethodRequestor.java:56) [org.eclipse.e4.core.di_1.1.0.v20120627-124443.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invokeUsingClass(InjectorImpl.java:229) [org.eclipse.e4.core.di_1.1.0.v20120627-124443.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invoke(InjectorImpl.java:210) [org.eclipse.e4.core.di_1.1.0.v20120627-124443.jar:na]
	at org.eclipse.e4.core.contexts.ContextInjectionFactory.invoke(ContextInjectionFactory.java:131) [org.eclipse.e4.core.contexts_1.1.0.v20120828-170404.jar:na]
	at org.eclipse.e4.core.commands.internal.HandlerServiceImpl.executeHandler(HandlerServiceImpl.java:171) [org.eclipse.e4.core.commands_0.10.1.v20120523-1955.jar:na]
